title,company,description,link,listedOn
Backend Software Engineer,Bayside Group,A growing Defence client is seeking a Backend Software Engineer with relevant experience to join the Development Team in Sydney.,https://www.seek.com.au/job/53240868?type=standard#searchRequestToken=0875be7d-90f7-46dc-bc9f-4f99689820af,2021-07-23T09:35:01.231Z
E2E- Solutions Architect,Genesis IT&amp;T P/L,Seeking a Senior Technology Architect who will be interfacing with stakeholders and providing consulting and cloud solution architecture.,https://www.seek.com.au/job/52855307?type=standard#searchRequestToken=0875be7d-90f7-46dc-bc9f-4f99689820af,2021-07-07T09:35:01.231Z
Technical Lead / Solution Architect,Fyndr Group,Working on digital projects covering web and mobile solutions you will help solution design and delivery enterprise quality products,https://www.seek.com.au/job/52824037?type=standard#searchRequestToken=0875be7d-90f7-46dc-bc9f-4f99689820af,2021-07-06T09:35:01.231Z
Senior Full Stack Developer,Honeywell Ltd,"You will work in an agile team on developments with a high level of complexity, performing all tasks that constitute the full software lifecycle.",https://www.seek.com.au/job/52808347?type=standout#searchRequestToken=0875be7d-90f7-46dc-bc9f-4f99689820af,2021-07-05T09:35:01.231Z
Senior Data Engineer,Nine,Work with the Data Engineering Team to design &amp; deploy Cloud based commercial and product-focused data solutions.,https://www.seek.com.au/job/52897127?type=standout#searchRequestToken=0875be7d-90f7-46dc-bc9f-4f99689820af,2021-07-09T09:35:01.231Z
SENIOR .NET DEVELOPER,IBC Recruitment,Our client is a global financial company that is looking for a Senior .Net Developer to join their growing team in their innovations team.,https://www.seek.com.au/job/53218270?type=standout#searchRequestToken=0875be7d-90f7-46dc-bc9f-4f99689820af,2021-07-30T09:35:01.231Z
Digital Experimentation Manager,Optus,Accountable for the end-to-end management of the processes and platforms that power our experience optimisation practice.,https://www.seek.com.au/job/52860203?type=standout#searchRequestToken=0875be7d-90f7-46dc-bc9f-4f99689820af,2021-07-07T09:35:01.231Z
Software Engineer Save Sight Registries,The University of Sydney,"Working in a team of seven, the Software Engineer will support the design, development, review, testing and quality for the opthalmology database.",https://www.seek.com.au/job/52838586?type=standout#searchRequestToken=0875be7d-90f7-46dc-bc9f-4f99689820af,2021-07-06T09:35:01.231Z
Process Automation Consultant- Appian Developer,MinterEllison,"Using your Appian experience, work in a dynamic and expanding process development team across development activities & process improvement projects.",https://www.seek.com.au/job/52831247?type=standout#searchRequestToken=0875be7d-90f7-46dc-bc9f-4f99689820af,2021-07-06T09:35:01.231Z
Senior Software Engineer - PropTech,MCS Consulting,Bored of delivering mundane projects ? Want to be continuously working on new products that ACTUALLY work ?,https://www.seek.com.au/job/53258874?type=standard#searchRequestToken=0875be7d-90f7-46dc-bc9f-4f99689820af,2021-08-01T09:35:01.231Z
CE Dynamics 365 Developer / Senior Consultant,DXC Technology Australia &amp; New Zealand,Dynamics 365 / Power Platform Development Senior Consultant opportunity - can be based anywhere in AU,https://www.seek.com.au/job/53159585?type=standout#searchRequestToken=0875be7d-90f7-46dc-bc9f-4f99689820af,2021-07-27T09:35:01.231Z
Principal Product Engineer,Department of Customer Service,"We are over 300,000 dedicated people who share the same values - making a difference, giving back and responding to the future.",https://www.seek.com.au/job/52795775?type=standout#searchRequestToken=0875be7d-90f7-46dc-bc9f-4f99689820af,2021-07-04T09:35:01.231Z
Head of Software Engineering,Department of Customer Service,Service NSW is passionate about building a culture where reward and recognition are at the heart of our team environment,https://www.seek.com.au/job/52795887?type=standout#searchRequestToken=0875be7d-90f7-46dc-bc9f-4f99689820af,2021-07-04T09:35:01.231Z
Full Stack Developer (12 Month Max-Term Contract,Pepper Group Pty Limited,Exciting opportunity to join a dynamic Technology team and drive your career forward within a highly successful business.,https://www.seek.com.au/job/53255858?type=standout#searchRequestToken=735f5f24-e7b3-43df-93b7-0b09bf17a81a,2021-07-30T09:35:03.192Z
"Senior Developer/Team Lead - User Interface, Data Management.",Alloc8,Amazing opportunity for you software development leads to get involved in Data and Analytics.,https://www.seek.com.au/job/52943536?type=standout#searchRequestToken=735f5f24-e7b3-43df-93b7-0b09bf17a81a,2021-07-13T09:35:03.192Z
IT and Project Manager,Sapphire Group Pty Ltd,An exciting role is now available for a IT and Project Manager to join our very busy IT team.,https://www.seek.com.au/job/53142280?type=standout#searchRequestToken=735f5f24-e7b3-43df-93b7-0b09bf17a81a,2021-07-26T09:35:03.192Z
Full Stack Developer (.Net),Capstone Recruitment Group Pty Ltd,Seeking a Full-Stack Developer with strong experience in .Net. Require prior exp. of building solutions on cloud in an Agile environment,https://www.seek.com.au/job/53002403?type=standout#searchRequestToken=735f5f24-e7b3-43df-93b7-0b09bf17a81a,2021-07-16T09:35:03.192Z
Senior Software Engineer - Permanent role (Macquarie Park),Genesis IT&amp;T P/L,An ASX listed company recruiting a Senior Software Engineer to join their growing global team. 3+ years' experience building applications for cloud,https://www.seek.com.au/job/53030523?type=standard#searchRequestToken=735f5f24-e7b3-43df-93b7-0b09bf17a81a,2021-07-19T09:35:03.192Z
Senior Java Developer,SustainAbility Consulting,"Opportunity to work with a team of innovators across, security, cloud-native engineering and payments technology.",https://www.seek.com.au/job/53002825?type=standard#searchRequestToken=735f5f24-e7b3-43df-93b7-0b09bf17a81a,2021-07-16T09:35:03.192Z
Embedded Software Engineering Manager,Advanced Navigation,"Playing a critical role in our R&D team, our Embedded Software Manager will lead the way in our next generation of navigation robotics products.",https://www.seek.com.au/job/52980575?type=standout#searchRequestToken=735f5f24-e7b3-43df-93b7-0b09bf17a81a,2021-07-15T09:35:03.192Z
SharePoint Developers,DialogIT,Dialog is looking for experienced SharePoint Developers who can join our dynamic professional consulting team in Sydney.,https://www.seek.com.au/job/53118273?type=standout#searchRequestToken=735f5f24-e7b3-43df-93b7-0b09bf17a81a,2021-07-23T09:35:03.192Z
Product Owner,MNF Group Limited,Take the lead on a key customer product and take your career to the next level in cloud communications.,https://www.seek.com.au/job/53115485?type=standout#searchRequestToken=735f5f24-e7b3-43df-93b7-0b09bf17a81a,2021-07-23T09:35:03.192Z
Software Engineer - E-Commerce,Cochlear Limited.,"You will have the exciting opportunity to work on our new online eCommerce store, providing ongoing development of the eCommerce experience.",https://www.seek.com.au/job/53087273?type=standout#searchRequestToken=735f5f24-e7b3-43df-93b7-0b09bf17a81a,2021-07-22T09:35:03.192Z
Technical Lead,CTARS,"Outstanding opportunity for a Technical Lead with .Net, AWS DevOps experience to join a growing software product company in the Care sector",https://www.seek.com.au/job/53060185?type=standard#searchRequestToken=735f5f24-e7b3-43df-93b7-0b09bf17a81a,2021-07-20T09:35:03.192Z
Technical Business Analyst,Standards Australia Ltd,"The Technical Business Analyst will work with key stakeholders to elicit, analyse, specify, and validate business requirements.",https://www.seek.com.au/job/53080399?type=standout#searchRequestToken=735f5f24-e7b3-43df-93b7-0b09bf17a81a,2021-07-21T09:35:03.193Z
Technical Business Analyst,Standards Australia Ltd,"The Technical Business Analyst will work with key stakeholders to elicit, analyse, specify, and validate business requirements.",https://www.seek.com.au/job/53080397?type=standout#searchRequestToken=735f5f24-e7b3-43df-93b7-0b09bf17a81a,2021-07-21T09:35:03.193Z
AI Technical Consultant,IBM,Exciting opportunity for grads or professionals with only a few years of commercial experience who want to be at the forefront of technology.,https://www.seek.com.au/job/53087005?type=standout#searchRequestToken=735f5f24-e7b3-43df-93b7-0b09bf17a81a,2021-07-22T09:35:03.193Z
Development and Support Specialist,Pepper Group Pty Limited,Great opportunity to join a fast-paced award winning non-bank lender.,https://www.seek.com.au/job/53047472?type=standout#searchRequestToken=735f5f24-e7b3-43df-93b7-0b09bf17a81a,2021-07-20T09:35:03.193Z
Solution Architect,Paydock,"Paydock is seeking a Solution Architect based in Australia to join our global team. Currently Remote-working, able to travel to Sydney for meetings.",https://www.seek.com.au/job/53149517?type=standard#searchRequestToken=735f5f24-e7b3-43df-93b7-0b09bf17a81a,2021-07-26T09:35:03.193Z
Developer Programmers / Software Engineers,Phoenix Services,Calling all Low Code Developer Programmers and Software Engineers. Must have experience working with the OutSystems platform.,https://www.seek.com.au/job/53082504?type=standard#searchRequestToken=735f5f24-e7b3-43df-93b7-0b09bf17a81a,2021-07-21T09:35:03.193Z
.Net Developer,Chris O'Brien Lifehouse,"The Web Developer contributes to the development, support and implementation of the existing and new web applications.",https://www.seek.com.au/job/53217214?type=standard#searchRequestToken=735f5f24-e7b3-43df-93b7-0b09bf17a81a,2021-07-30T09:35:03.193Z
MS Dynamics 365 (CRM) Functional and Technical Consultants,DialogIT,Experienced Dynamics 365 Functional & Technical Consultants required to join Australia’s largest privately owned IT consulting company.,https://www.seek.com.au/job/52893341?type=standout#searchRequestToken=735f5f24-e7b3-43df-93b7-0b09bf17a81a,2021-07-09T09:35:03.193Z
.Net Developer,Adactin Group Pty. Ltd.,.Net development - ASP.Net - API - RESTful,https://www.seek.com.au/job/52802815?type=standard#searchRequestToken=735f5f24-e7b3-43df-93b7-0b09bf17a81a,2021-07-05T09:35:03.193Z
Senior Web Developer - PHP,Link Group,"Role purpose  The senior web developer (PHP) will be working with relevant project, business and vendor stakeholders and be responsible for...",https://www.seek.com.au/job/52901298?type=standout#searchRequestToken=7f111c2f-8d15-4d8c-9020-b83bdda52e41,2021-07-09T09:35:05.267Z
Software Engineer,Iress Limited,"See yourself being part of a large, transformational change? This could be the role for you! We have roles across multiple tech stacks.",https://www.seek.com.au/job/52901363?type=standout#searchRequestToken=7f111c2f-8d15-4d8c-9020-b83bdda52e41,2021-07-09T09:35:05.267Z
Senior Software Engineer,Objective Corporation,"ASX listed software company, working on software used every day to keep your community safe. Join high performing team with flexible wfh options",https://www.seek.com.au/job/52828261?type=standout#searchRequestToken=7f111c2f-8d15-4d8c-9020-b83bdda52e41,2021-07-06T09:35:05.267Z
Junior UI/UX Designer,GMT People,12 month contract / Surry Hills / Federal Government Agency / Permanent Residents are encouraged to apply / Rate = $60/hr + Super,https://www.seek.com.au/job/52870573?type=standard#searchRequestToken=7f111c2f-8d15-4d8c-9020-b83bdda52e41,2021-07-08T09:35:05.267Z
Applications Development Team Lead,Clicks IT Recruitment,My client is seeking an Applications Development Team Leader to join their team. Responsible for 2 permanent developers and contractors as required.,https://www.seek.com.au/job/52906502?type=standard#searchRequestToken=7f111c2f-8d15-4d8c-9020-b83bdda52e41,2021-07-10T09:35:05.267Z
Development Team Lead - Lead and mentor a team!,4mation Technologies,We are on the hunt for a strong software developer who wants to lead and mentor a team of talented developers!,https://www.seek.com.au/job/53252024?type=standout#searchRequestToken=7f111c2f-8d15-4d8c-9020-b83bdda52e41,2021-07-28T09:35:05.267Z
UI/UX Designer - Take the next step!,4mation Technologies,Have you been a esigner looking to take the next step! We are on the hunt for someone to work with our clients to create amazing digital products!,https://www.seek.com.au/job/53221783?type=standout#searchRequestToken=7f111c2f-8d15-4d8c-9020-b83bdda52e41,2021-07-30T09:35:05.267Z
Senior Software Engineer,Swisslog Australia Pty Ltd,"Senior Java Developers needed to shape the future of intralogistics with data-driven, robotic and flexible automated solutions.",https://www.seek.com.au/job/52822207?type=standout#searchRequestToken=7f111c2f-8d15-4d8c-9020-b83bdda52e41,2021-07-06T09:35:05.267Z
Dynamics 365 Techno Functional consultant,A2B Australia,Act as a technical SME and system administrator for the internal CRM system working within an agile scrum team.,https://www.seek.com.au/job/53227800?type=standout#searchRequestToken=7f111c2f-8d15-4d8c-9020-b83bdda52e41,2021-07-30T09:35:05.267Z
Senior Dynamics 365 CRM/CE Developer - Iconic Not-For-Profit Organisation,ETE Group Pty Ltd,Senior Dynamics 365 CRM/CE Developer - Great Projects - END-USER role - Work/Life Balance Max - Not-For-Profit Organisation - daniel@etegroup.com.au,https://www.seek.com.au/job/53163566?type=standard#searchRequestToken=7f111c2f-8d15-4d8c-9020-b83bdda52e41,2021-07-27T09:35:05.267Z
Communications Specialist,Prudential Investment Company of Australia,PICA Group is the industry leader in property services and on the hunt for a talented communications specialist to join our superstar P&C team!,https://www.seek.com.au/job/53182524?type=standard#searchRequestToken=7f111c2f-8d15-4d8c-9020-b83bdda52e41,2021-07-28T09:35:05.267Z
